Campaign_ID,Customer_ID,Campaign,Channel,Opened,Clicked,Converted
CMP000072,CUST047659,Diwali Sale,Email,1,0,1
CMP000073,CUST042229,Prime Day,SMS,1,0,1
CMP000074,CUST038719,Great Indian Festival,Push,1,0,1
CMP000075,CUST022456,Prime Day,Email,0,0,1
CMP000076,CUST024621,Prime Day,SMS,1,0,1
CMP000077,CUST006254,Diwali Sale,SMS,1,1,1
CMP000078,CUST036016,Great Indian Festival,Email,1,1,1
CMP000079,CUST041416,Prime Day,Email,0,1,1
CMP000080,CUST031138,Diwali Sale,SMS,1,0,1
CMP000081,CUST021053,Great Indian Festival,Push,1,1,1
CMP000082,CUST007517,Diwali Sale,Email,0,1,1
CMP000083,CUST032172,Prime Day,SMS,0,0,0
CMP000084,CUST022634,Diwali Sale,Push,0,1,1
CMP000085,CUST026636,Prime Day,Email,0,1,1
CMP000086,CUST039516,Diwali Sale,Email,1,1,0
CMP000087,CUST018310,Diwali Sale,Email,0,1,1
CMP000088,CUST045482,Great Indian Festival,Email,1,0,0
CMP000089,CUST030140,Great Indian Festival,Push,1,1,0
CMP000090,CUST033830,Diwali Sale,Email,1,1,1
CMP000091,CUST023338,Prime Day,SMS,1,0,0
CMP000092,CUST046428,Diwali Sale,Push,1,0,1
CMP000093,CUST005903,Great Indian Festival,Push,0,0,0
CMP000094,CUST045559,Prime Day,Push,1,1,0
CMP000095,CUST018729,Prime Day,Push,0,1,0
CMP000096,CUST004985,Diwali Sale,SMS,0,0,0
CMP000097,CUST045028,Diwali Sale,SMS,1,0,0
CMP000098,CUST008483,Prime Day,Email,0,1,0
CMP000099,CUST019799,Diwali Sale,Push,0,1,1
CMP000100,CUST012398,Great Indian Festival,Push,0,0,0
CMP000101,CUST025592,Prime Day,Email,0,1,1
CMP000102,CUST032452,Diwali Sale,Push,0,0,1
CMP000103,CUST030972,Diwali Sale,Push,0,1,0
CMP000104,CUST016564,Prime Day,SMS,1,0,0
CMP000105,CUST040735,Diwali Sale,Push,1,1,0
CMP000106,CUST003251,Diwali Sale,Email,0,1,1
CMP000107,CUST030072,Diwali Sale,SMS,1,0,0
CMP000108,CUST014447,Prime Day,Push,0,1,1
CMP000109,CUST019348,Prime Day,Push,1,0,1
CMP000110,CUST041255,Prime Day,Push,0,0,1
CMP000111,CUST039601,Great Indian Festival,Push,1,1,1
CMP000112,CUST017329,Great Indian Festival,Email,1,1,1
CMP000113,CUST014227,Diwali Sale,Push,1,0,1
CMP000114,CUST013789,Diwali Sale,SMS,0,0,1
CMP000115,CUST020988,Diwali Sale,SMS,1,1,0
CMP000116,CUST045633,Diwali Sale,SMS,1,1,1
CMP000117,CUST033887,Diwali Sale,SMS,1,0,0
CMP000118,CUST004065,Great Indian Festival,SMS,0,1,0
CMP000119,CUST049035,Great Indian Festival,Push,0,1,1
CMP000120,CUST046374,Diwali Sale,Push,1,0,1
CMP000121,CUST014089,Prime Day,SMS,1,0,1
CMP000122,CUST023859,Great Indian Festival,Push,0,1,0
CMP000123,CUST039326,Great Indian Festival,Push,1,0,1
CMP000124,CUST048296,Prime Day,Push,1,1,0
CMP000125,CUST006058,Prime Day,Push,0,1,1
CMP000126,CUST013519,Prime Day,SMS,0,0,1
CMP000127,CUST010475,Prime Day,Email,0,0,0
CMP000128,CUST049028,Great Indian Festival,SMS,0,1,0
CMP000129,CUST027522,Prime Day,Push,0,0,0
CMP000130,CUST009399,Great Indian Festival,Email,1,0,0
CMP000131,CUST033150,Great Indian Festival,Email,1,1,0
CMP000132,CUST031301,Diwali Sale,Email,1,1,0
CMP000133,CUST017023,Great Indian Festival,SMS,1,0,0
CMP000134,CUST034324,Prime Day,Push,1,1,0
CMP000135,CUST002825,Great Indian Festival,Email,1,1,0
CMP000136,CUST041925,Great Indian Festival,Push,0,1,0
CMP000137,CUST030783,Diwali Sale,Push,1,0,0
CMP000138,CUST043867,Great Indian Festival,Email,1,0,0
CMP000139,CUST011265,Great Indian Festival,SMS,0,1,0
CMP000140,CUST005416,Diwali Sale,Push,1,1,1
CMP000141,CUST011288,Diwali Sale,Push,1,1,0
CMP000142,CUST026413,Diwali Sale,Push,1,1,0
CMP000143,CUST010669,Great Indian Festival,Push,1,1,1
CMP000144,CUST004301,Prime Day,Email,1,0,1
CMP000145,CUST003832,Prime Day,SMS,1,1,0
CMP000146,CUST034664,Great Indian Festival,Push,1,1,1
CMP000147,CUST024987,Prime Day,SMS,0,1,1
CMP000148,CUST045595,Great Indian Festival,SMS,1,1,0
CMP000149,CUST003265,Prime Day,Push,1,0,0
CMP000150,CUST032450,Diwali Sale,SMS,1,1,0
CMP000151,CUST048131,Diwali Sale,SMS,0,0,1
CMP000152,CUST029311,Diwali Sale,Push,1,1,0
CMP000153,CUST010785,Prime Day,SMS,0,0,1
CMP000154,CUST017948,Prime Day,Email,0,1,1
CMP000155,CUST029106,Prime Day,Email,0,1,0
CMP000156,CUST017829,Diwali Sale,SMS,0,0,1
CMP000157,CUST018027,Diwali Sale,Push,0,0,1
CMP000158,CUST046293,Diwali Sale,SMS,1,1,1
CMP000159,CUST007322,Great Indian Festival,SMS,1,1,1
CMP000160,CUST049714,Prime Day,SMS,1,0,1
CMP000161,CUST013645,Prime Day,Push,1,0,0
CMP000162,CUST006983,Prime Day,Push,0,1,1
CMP000163,CUST032375,Diwali Sale,Push,1,0,1
CMP000164,CUST004295,Great Indian Festival,Email,1,1,0
CMP000165,CUST040280,Diwali Sale,Email,1,1,1
CMP000166,CUST037688,Great Indian Festival,SMS,1,1,1
CMP000167,CUST046692,Prime Day,Email,1,0,0
CMP000168,CUST000080,Great Indian Festival,SMS,0,1,1
CMP000169,CUST046840,Great Indian Festival,Email,0,1,0
CMP000170,CUST020472,Great Indian Festival,Push,0,1,0
CMP000171,CUST005068,Prime Day,Email,1,1,1
CMP000172,CUST048203,Prime Day,Email,1,0,1
CMP000173,CUST048777,Great Indian Festival,SMS,1,1,1
CMP000174,CUST048892,Diwali Sale,Push,0,0,0
CMP000175,CUST018530,Diwali Sale,SMS,1,1,1
CMP000176,CUST043047,Prime Day,SMS,0,0,1
CMP000177,CUST004319,Great Indian Festival,SMS,0,0,1
CMP000178,CUST014103,Prime Day,SMS,1,0,1
CMP000179,CUST023555,Great Indian Festival,SMS,0,0,0
CMP000180,CUST029617,Diwali Sale,Push,0,0,1
CMP000181,CUST036932,Diwali Sale,SMS,1,1,1
CMP000182,CUST031172,Prime Day,Push,0,0,1
CMP000183,CUST034830,Great Indian Festival,Email,0,1,0
CMP000184,CUST035513,Great Indian Festival,SMS,0,1,1
CMP000185,CUST039625,Diwali Sale,Push,0,1,1
CMP000186,CUST032421,Prime Day,Push,1,0,0
CMP000187,CUST018239,Great Indian Festival,Push,0,1,1
CMP000188,CUST013763,Prime Day,Email,0,1,0
CMP000189,CUST042823,Great Indian Festival,Push,0,1,0
CMP000190,CUST027080,Prime Day,Email,0,1,0
CMP000191,CUST012149,Great Indian Festival,SMS,1,0,1
CMP000192,CUST011826,Diwali Sale,Email,0,1,1
CMP000193,CUST044939,Great Indian Festival,Email,0,1,1
CMP000194,CUST017937,Great Indian Festival,SMS,1,1,1
CMP000195,CUST000531,Great Indian Festival,SMS,0,1,0
CMP000196,CUST029133,Diwali Sale,Email,0,1,1
CMP000197,CUST033499,Great Indian Festival,SMS,1,1,0
CMP000198,CUST027467,Great Indian Festival,Email,0,0,1
CMP000199,CUST045876,Prime Day,SMS,1,0,1
CMP000200,CUST039770,Great Indian Festival,SMS,1,0,1
CMP000201,CUST038606,Great Indian Festival,SMS,1,1,1
CMP000202,CUST048393,Diwali Sale,Email,0,0,1
CMP000203,CUST021797,Great Indian Festival,Push,1,1,0
CMP000204,CUST011549,Prime Day,Push,1,0,0
CMP000205,CUST027814,Prime Day,SMS,1,0,0
CMP000206,CUST014015,Prime Day,Email,1,0,0
CMP000207,CUST024033,Diwali Sale,SMS,0,0,0
CMP000208,CUST008963,Great Indian Festival,SMS,1,0,1
CMP000209,CUST044781,Prime Day,SMS,1,1,1
CMP000210,CUST033404,Prime Day,SMS,1,1,0
CMP000211,CUST043530,Great Indian Festival,Push,1,0,1
CMP000212,CUST020614,Great Indian Festival,Email,0,1,0
CMP000213,CUST006153,Great Indian Festival,SMS,0,1,0
CMP000214,CUST036057,Prime Day,SMS,0,0,1
CMP000215,CUST002778,Diwali Sale,SMS,1,1,0
CMP000216,CUST031359,Diwali Sale,Email,1,0,0
CMP000217,CUST037005,Great Indian Festival,Email,1,1,0
CMP000218,CUST025904,Great Indian Festival,Push,0,0,1
CMP000219,CUST023463,Diwali Sale,Push,1,0,1
CMP000220,CUST030565,Diwali Sale,SMS,0,1,1
CMP000221,CUST021044,Diwali Sale,Email,0,0,0
CMP000222,CUST036622,Great Indian Festival,Push,1,0,1
CMP000223,CUST005774,Great Indian Festival,SMS,0,1,1
CMP000224,CUST017351,Diwali Sale,Email,0,1,1
CMP000225,CUST002543,Prime Day,Push,1,1,0
CMP000226,CUST001589,Diwali Sale,Push,0,1,1
CMP000227,CUST024589,Great Indian Festival,Push,0,1,0
CMP000228,CUST046835,Prime Day,Email,1,1,1
CMP000229,CUST006963,Prime Day,Push,0,1,0
CMP000230,CUST020518,Prime Day,Push,1,1,1
CMP000231,CUST027815,Diwali Sale,Push,0,0,1
CMP000232,CUST000027,Great Indian Festival,SMS,0,1,1
CMP000233,CUST033308,Great Indian Festival,Push,0,0,0
CMP000234,CUST030832,Great Indian Festival,SMS,0,0,0
CMP000235,CUST030920,Prime Day,Email,0,1,1
CMP000236,CUST045107,Great Indian Festival,Email,1,0,1
CMP000237,CUST002803,Great Indian Festival,SMS,1,1,1
CMP000238,CUST013037,Great Indian Festival,Push,0,0,1
CMP000239,CUST003458,Prime Day,Email,0,1,1
CMP000240,CUST031630,Great Indian Festival,Push,1,0,0
CMP000241,CUST000268,Diwali Sale,SMS,0,0,1
CMP000242,CUST022643,Diwali Sale,SMS,1,0,0
CMP000243,CUST024420,Diwali Sale,SMS,1,1,1
CMP000244,CUST029725,Prime Day,Push,0,0,0
CMP000245,CUST016195,Prime Day,Push,1,1,1
CMP000246,CUST001927,Prime Day,Email,0,1,1
CMP000247,CUST014475,Diwali Sale,Email,0,1,1
CMP000248,CUST010651,Great Indian Festival,Email,1,1,0
CMP000249,CUST027623,Diwali Sale,Email,1,0,0
CMP000250,CUST048945,Great Indian Festival,Push,1,0,0
CMP000251,CUST024982,Diwali Sale,Email,1,1,0
CMP000252,CUST013999,Great Indian Festival,SMS,1,0,0
CMP000253,CUST032794,Diwali Sale,SMS,1,0,0
CMP000254,CUST049901,Great Indian Festival,Push,0,1,0
CMP000255,CUST033748,Prime Day,Push,1,1,1
CMP000256,CUST031265,Prime Day,Email,1,1,1
CMP000257,CUST010327,Prime Day,SMS,1,1,1
CMP000258,CUST005829,Prime Day,Email,0,1,1
CMP000259,CUST026246,Great Indian Festival,Email,1,1,1
CMP000260,CUST007611,Diwali Sale,SMS,1,0,0
CMP000261,CUST012571,Prime Day,Push,1,0,0
CMP000262,CUST044833,Diwali Sale,Push,1,0,0
CMP000263,CUST004321,Great Indian Festival,Email,1,1,0
CMP000264,CUST004775,Great Indian Festival,SMS,1,1,1
CMP000265,CUST001036,Diwali Sale,SMS,0,0,1
CMP000266,CUST015786,Diwali Sale,Email,0,0,1
CMP000267,CUST048299,Great Indian Festival,Push,1,1,0
CMP000268,CUST039866,Prime Day,SMS,1,0,0
CMP000269,CUST032683,Great Indian Festival,Email,0,1,0
CMP000270,CUST006254,Prime Day,Push,1,1,1
CMP000271,CUST044417,Great Indian Festival,Push,1,0,0
CMP000272,CUST027322,Prime Day,SMS,0,0,0
CMP000273,CUST030799,Prime Day,SMS,1,1,0
CMP000274,CUST047300,Prime Day,SMS,1,1,1
CMP000275,CUST037115,Great Indian Festival,Push,0,0,1
CMP000276,CUST017547,Prime Day,SMS,1,0,1
CMP000277,CUST006899,Diwali Sale,SMS,1,0,0
CMP000278,CUST030100,Prime Day,Push,0,0,0
CMP000279,CUST007791,Great Indian Festival,Email,0,0,0
CMP000280,CUST017270,Prime Day,Email,1,0,1
CMP000281,CUST029452,Diwali Sale,SMS,0,0,1
CMP000282,CUST042941,Prime Day,Email,1,0,1
CMP000283,CUST008196,Diwali Sale,Push,0,0,0
CMP000284,CUST024677,Prime Day,Push,0,1,0
CMP000285,CUST019522,Prime Day,Email,1,0,1
CMP000286,CUST031742,Diwali Sale,Email,0,0,1
CMP000287,CUST024333,Prime Day,SMS,0,1,1
CMP000288,CUST017396,Diwali Sale,Email,0,1,0
CMP000289,CUST025087,Prime Day,SMS,1,1,1
CMP000290,CUST045964,Great Indian Festival,SMS,1,1,1
CMP000291,CUST013847,Diwali Sale,SMS,0,0,1
CMP000292,CUST009952,Diwali Sale,Push,0,0,0
CMP000293,CUST029528,Great Indian Festival,SMS,1,1,0
CMP000294,CUST013679,Great Indian Festival,Push,0,0,0
CMP000295,CUST025495,Diwali Sale,Email,1,1,1
CMP000296,CUST049572,Diwali Sale,SMS,0,1,1
CMP000297,CUST006131,Great Indian Festival,Push,0,1,1
CMP000298,CUST012279,Prime Day,Email,1,0,0
CMP000299,CUST035060,Great Indian Festival,Push,0,0,1
CMP000300,CUST031997,Prime Day,SMS,0,0,0
CMP000301,CUST019919,Diwali Sale,SMS,0,1,1
CMP000302,CUST017166,Prime Day,Push,0,0,0
CMP000303,CUST002752,Great Indian Festival,Email,1,1,1
CMP000304,CUST034237,Great Indian Festival,Push,0,0,1
CMP000305,CUST022061,Prime Day,SMS,0,0,1
CMP000306,CUST014968,Great Indian Festival,Email,1,0,0
CMP000307,CUST039372,Great Indian Festival,Email,1,1,0
CMP000308,CUST027865,Great Indian Festival,Push,1,0,1
CMP000309,CUST022337,Diwali Sale,Email,1,1,0
CMP000310,CUST006360,Diwali Sale,Push,1,0,0
CMP000311,CUST017108,Diwali Sale,SMS,0,1,0
CMP000312,CUST026230,Great Indian Festival,Push,0,0,1
CMP000313,CUST008382,Diwali Sale,SMS,1,1,0
CMP000314,CUST037528,Prime Day,Email,1,1,1
CMP000315,CUST035222,Diwali Sale,Email,0,1,0
CMP000316,CUST002298,Prime Day,Push,0,1,1
CMP000317,CUST047843,Diwali Sale,SMS,0,1,1
CMP000318,CUST043601,Prime Day,Push,0,1,0
CMP000319,CUST021419,Diwali Sale,Push,0,0,1
CMP000320,CUST038657,Great Indian Festival,Push,1,1,1
CMP000321,CUST008606,Great Indian Festival,Email,0,0,0
CMP000322,CUST011813,Great Indian Festival,Push,1,1,0
CMP000323,CUST022207,Great Indian Festival,Email,1,1,0
CMP000324,CUST037861,Great Indian Festival,Email,1,1,1
CMP000325,CUST014250,Diwali Sale,SMS,1,0,0
CMP000326,CUST021235,Prime Day,Push,0,0,0
CMP000327,CUST011641,Diwali Sale,SMS,1,1,1
CMP000328,CUST036127,Great Indian Festival,Email,0,1,0
CMP000329,CUST004280,Great Indian Festival,SMS,1,0,0
CMP000330,CUST028637,Prime Day,Email,0,1,0
CMP000331,CUST024665,Diwali Sale,SMS,0,0,0
CMP000332,CUST026557,Great Indian Festival,SMS,0,1,0
CMP000333,CUST033866,Great Indian Festival,Push,1,1,1
CMP000334,CUST029139,Prime Day,SMS,0,0,0
CMP000335,CUST015730,Great Indian Festival,Push,1,1,1
CMP000336,CUST033981,Prime Day,Push,0,1,0
CMP000337,CUST049557,Great Indian Festival,Push,1,1,0
CMP000338,CUST021347,Diwali Sale,SMS,0,0,1
CMP000339,CUST034903,Prime Day,Push,0,1,1
CMP000340,CUST041144,Great Indian Festival,SMS,0,0,1
CMP000341,CUST004080,Prime Day,Push,0,1,0
CMP000342,CUST022759,Great Indian Festival,SMS,0,1,0
CMP000343,CUST014911,Great Indian Festival,Email,0,0,0
CMP000344,CUST029328,Diwali Sale,Push,0,0,1
CMP000345,CUST021274,Diwali Sale,Push,1,0,0
CMP000346,CUST017007,Diwali Sale,Email,1,1,1
CMP000347,CUST037423,Great Indian Festival,Push,0,1,1
CMP000348,CUST015897,Diwali Sale,SMS,1,1,0
CMP000349,CUST016147,Great Indian Festival,SMS,1,0,1
CMP000350,CUST036317,Great Indian Festival,Email,1,0,0
CMP000351,CUST049165,Prime Day,Push,0,1,1
CMP000352,CUST010754,Diwali Sale,Email,0,0,0
CMP000353,CUST035010,Prime Day,SMS,0,0,0
CMP000354,CUST031831,Diwali Sale,Email,0,1,1
CMP000355,CUST020510,Diwali Sale,SMS,0,1,1
CMP000356,CUST015630,Prime Day,Email,0,0,1
CMP000357,CUST044387,Prime Day,SMS,0,0,0
CMP000358,CUST006216,Diwali Sale,Email,0,0,1
CMP000359,CUST005326,Diwali Sale,Email,1,1,0
CMP000360,CUST015392,Great Indian Festival,Email,1,1,0
CMP000361,CUST037643,Great Indian Festival,Push,1,0,0
CMP000362,CUST031397,Great Indian Festival,Push,0,0,0
CMP000363,CUST019394,Great Indian Festival,Push,0,1,1
CMP000364,CUST043276,Great Indian Festival,Email,1,0,1
CMP000365,CUST008143,Prime Day,Email,0,1,0
CMP000366,CUST018514,Diwali Sale,Email,0,1,1
CMP000367,CUST028762,Prime Day,SMS,0,1,1
CMP000368,CUST005507,Prime Day,Push,1,0,0
CMP000369,CUST005482,Diwali Sale,Push,1,0,0
CMP000370,CUST024399,Prime Day,Email,0,1,0
CMP000371,CUST020299,Diwali Sale,Push,0,0,1
CMP000372,CUST006453,Great Indian Festival,Email,0,1,1
CMP000373,CUST016461,Great Indian Festival,SMS,0,0,1
CMP000374,CUST045020,Great Indian Festival,Push,1,0,0
CMP000375,CUST044168,Diwali Sale,Push,0,0,1
CMP000376,CUST033953,Great Indian Festival,SMS,0,1,0
CMP000377,CUST028838,Prime Day,SMS,0,0,1
CMP000378,CUST030814,Diwali Sale,SMS,0,0,1
CMP000379,CUST043603,Great Indian Festival,Push,1,1,1
CMP000380,CUST007850,Diwali Sale,Email,0,0,0
CMP000381,CUST008111,Great Indian Festival,Push,0,0,0
CMP000382,CUST009065,Great Indian Festival,SMS,1,0,1
CMP000383,CUST038254,Diwali Sale,Email,0,0,1
CMP000384,CUST014298,Prime Day,Push,0,0,1
CMP000385,CUST040024,Great Indian Festival,Push,0,0,0
CMP000386,CUST045465,Diwali Sale,Push,0,0,1
CMP000387,CUST004170,Diwali Sale,Email,1,0,1
CMP000388,CUST047638,Great Indian Festival,Email,0,1,1
CMP000389,CUST028281,Great Indian Festival,Push,0,0,0
CMP000390,CUST005932,Diwali Sale,Email,0,1,0
CMP000391,CUST010814,Prime Day,Push,0,0,0
CMP000392,CUST041616,Great Indian Festival,Push,0,0,0
CMP000393,CUST013497,Great Indian Festival,Push,0,1,0
CMP000394,CUST018212,Prime Day,Push,0,0,1
CMP000395,CUST025573,Diwali Sale,Push,1,1,0
CMP000396,CUST048356,Great Indian Festival,SMS,0,1,1
CMP000397,CUST009378,Diwali Sale,SMS,1,0,1
CMP000398,CUST006537,Great Indian Festival,Push,1,0,1
CMP000399,CUST048222,Prime Day,SMS,1,1,1
CMP000400,CUST001469,Great Indian Festival,Push,0,0,0
CMP000401,CUST035341,Diwali Sale,Email,1,0,1
CMP000402,CUST012300,Great Indian Festival,Push,0,0,0
CMP000403,CUST040702,Diwali Sale,Email,0,1,0
CMP000404,CUST043347,Great Indian Festival,SMS,1,1,1
CMP000405,CUST039533,Great Indian Festival,Push,1,0,1
CMP000406,CUST002075,Great Indian Festival,Push,1,1,1
CMP000407,CUST043155,Prime Day,SMS,1,1,0
CMP000408,CUST005347,Diwali Sale,Email,1,0,1
CMP000409,CUST048111,Prime Day,Email,0,0,1
CMP000410,CUST012097,Great Indian Festival,Email,0,0,0
CMP000411,CUST016956,Diwali Sale,Push,1,0,1
CMP000412,CUST025914,Great Indian Festival,SMS,1,0,0
CMP000413,CUST037908,Great Indian Festival,Email,1,0,1
CMP000414,CUST014482,Great Indian Festival,SMS,0,0,1
CMP000415,CUST007080,Diwali Sale,Push,0,1,1
CMP000416,CUST049942,Diwali Sale,Push,1,1,0
CMP000417,CUST046925,Great Indian Festival,Push,0,1,1
CMP000418,CUST024206,Prime Day,SMS,1,1,1
CMP000419,CUST022385,Great Indian Festival,Email,0,1,1
CMP000420,CUST025584,Prime Day,Email,0,0,1
CMP000421,CUST024768,Prime Day,Email,0,0,0
CMP000422,CUST043198,Great Indian Festival,SMS,0,0,1
CMP000423,CUST007225,Prime Day,SMS,0,0,1
CMP000424,CUST015732,Diwali Sale,Email,1,0,0
CMP000425,CUST015632,Diwali Sale,Email,1,0,1
CMP000426,CUST004076,Great Indian Festival,SMS,0,1,1
CMP000427,CUST015575,Great Indian Festival,SMS,0,0,0
CMP000428,CUST012400,Great Indian Festival,Push,0,1,0
CMP000429,CUST017971,Great Indian Festival,Push,0,1,1
CMP000430,CUST008253,Great Indian Festival,Email,1,0,0
CMP000431,CUST008340,Prime Day,Push,1,1,1
CMP000432,CUST011906,Diwali Sale,Push,1,0,1
CMP000433,CUST008001,Diwali Sale,Email,0,1,1
CMP000434,CUST002760,Prime Day,Push,1,1,0
CMP000435,CUST040412,Great Indian Festival,Email,1,0,1
CMP000436,CUST006388,Great Indian Festival,Email,0,1,0
CMP000437,CUST041879,Great Indian Festival,Email,1,0,0
CMP000438,CUST007162,Prime Day,Email,1,0,0
CMP000439,CUST019737,Diwali Sale,Push,1,1,1
CMP000440,CUST010072,Diwali Sale,Email,1,0,1
CMP000441,CUST037769,Prime Day,Email,0,0,1
CMP000442,CUST019807,Great Indian Festival,Email,0,1,0
CMP000443,CUST039158,Diwali Sale,SMS,0,1,1
CMP000444,CUST019006,Great Indian Festival,Push,0,1,0
CMP000445,CUST035398,Great Indian Festival,Email,1,0,1
CMP000446,CUST022720,Great Indian Festival,SMS,1,1,0
CMP000447,CUST026310,Diwali Sale,Email,0,0,1
CMP000448,CUST033128,Diwali Sale,Email,1,0,0
CMP000449,CUST003069,Prime Day,Push,0,0,0
CMP000450,CUST014133,Diwali Sale,SMS,0,0,1
CMP000451,CUST020174,Diwali Sale,SMS,1,1,1
CMP000452,CUST031621,Prime Day,Email,1,1,1
CMP000453,CUST032651,Great Indian Festival,Email,0,1,0
CMP000454,CUST023548,Great Indian Festival,Push,1,1,0
CMP000455,CUST010671,Great Indian Festival,Email,1,0,1
CMP000456,CUST035117,Prime Day,Email,0,0,0
CMP000457,CUST005075,Prime Day,Push,0,0,1
CMP000458,CUST027410,Great Indian Festival,Push,1,1,1
CMP000459,CUST023814,Great Indian Festival,Email,0,0,1
CMP000460,CUST035401,Great Indian Festival,SMS,0,1,1
CMP000461,CUST009366,Great Indian Festival,Push,1,1,1
CMP000462,CUST012328,Prime Day,Email,0,1,1
CMP000463,CUST010720,Great Indian Festival,SMS,0,1,0
CMP000464,CUST031689,Great Indian Festival,Email,1,0,1
CMP000465,CUST003783,Great Indian Festival,Push,0,0,1
CMP000466,CUST017085,Diwali Sale,Email,1,0,0
CMP000467,CUST041583,Prime Day,SMS,1,0,1
CMP000468,CUST039116,Diwali Sale,SMS,0,1,0
CMP000469,CUST020532,Prime Day,Push,1,1,1
CMP000470,CUST018816,Diwali Sale,SMS,0,0,0
CMP000471,CUST042173,Great Indian Festival,SMS,1,0,0
CMP000472,CUST045525,Diwali Sale,SMS,1,1,0
CMP000473,CUST013554,Prime Day,Email,1,0,0
CMP000474,CUST025191,Great Indian Festival,SMS,0,1,1
CMP000475,CUST048012,Diwali Sale,Email,0,0,1
CMP000476,CUST019591,Prime Day,Push,1,1,0
CMP000477,CUST017643,Prime Day,Push,1,1,1
CMP000478,CUST017018,Great Indian Festival,SMS,0,1,1
